sample_id,word_id,word,lemma,pos
BVi.02a28.19a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a28.19a.1,noe,noe,PROPN
BVi.02a30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30a.0,et,et,CCONJ
BVi.02a30.20b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30.20b.18a.1,nonus,nonus,NOUN
Ang.53b08b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b08b.0,luna,luna,NOUN
BVi.02a31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.0,idest,idest,NA
BVi.02a31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.1,luna,luna,NOUN
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.0,ad,ad,ADP
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.1,solem,sol,NOUN
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.2,sequendum,sequor,VERB
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.3,tamen,tamen,ADV
BVi.02a39,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a39.0,signum,signum,NOUN
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.0,idest,idest,NA
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.1,solis,sol,NOUN
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.2,et,et,CCONJ
Ang.53b21,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b21.3,lunae,luna,NOUN
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.0,solis,sol,NOUN
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.1,et,et,CCONJ
BVi.02b07,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02b07.2,lunae,luna,NOUN
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.0,super,super,ADP
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.1,lunares,lunares,ADJ
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.2,quia,quia,SCONJ
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.3,mene,,NA
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.4,luna,luna,NOUN
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.5,interpretatur,interpretor,VERB
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.6,et,et,CCONJ
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.7,epo,,NA
BCr.29c01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c01.8,super,super,ADP
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.0,idest,idest,NA
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.1,super,super,ADP
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.2,lunares,lunares,ADJ
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.3,quia,quia,SCONJ
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.4,mene,,NA
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.5,luna,luna,NOUN
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.6,interpretatur,interpretor,VERB
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.7,et,et,CCONJ
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.8,epo,,NA
Sg.63.21,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.63.21.9,super,super,ADP
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.0,idest,idest,NA
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.1,astrologis,astrologus,NOUN
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.2,quamuis,quamuis,SCONJ
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.3,motauit,moto,VERB
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.4,sensum,sensus,NOUN
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.5,huius,hic,DET
BCr.29c41,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29c41.7,nobis,nos,PRON
Sg.64.17,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.0,idest,idest,NA
Sg.64.17,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.64.17.1,astrologis,astrologus,NOUN
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.0,idest,idest,NA
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.1,ianuaris,ianuarius,NOUN
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.2,et,et,CCONJ
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.3,februaris,februarius,NOUN
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.4,á,a,ADP
Ang.54a33c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54a33c.5,numa,numa,NOUN
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.0,ianuaris,ianuarius,NOUN
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.1,et,et,CCONJ
BVi.02c28,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c28.2,februaris,februarius,NOUN
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.0,metitoris,metitor,NOUN
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.1,imperii,imperium,NOUN
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.2,non,non,NOUN
BVi.02c29a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29a.3,imperatoris,imperator,NOUN
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.0,ut,ut,SCONJ
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.1,iulius,iulius,NOUN
BVi.02c29b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29b.2,uocaretur,uoco,VERB
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.0,idest,idest,NA
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.1,qui,qui,PRON
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.2,dimicauit,dimico,VERB
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.3,contra,contra,ADP
BVi.02c29c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02c29c.4,augustum,augustus 2,PROPN
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.0,Et,et,CCONJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.02,horis,hora,NA
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.03,lunaribus,lunaris,ADJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.04,reliqua,reliquus,DET
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.10,binís,binis,ADJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.11,diebus,dies,NOUN
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.12,et,et,CCONJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.13,seniís,senex,ADJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.14,horís,hora,NOUN
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.15,ocus,et,CCONJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.21,soli,sol,NOUN
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.26,luna,luna,NOUN
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.34,nisi,nisi,CCONJ
BVi.02cd01.21,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd01.21.40,diebus,dies,NOUN
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.0,Luna,luna,NOUN
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.01,tridecima,tredecim,NUM
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.03,reliqua,reliquus,DET
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.10b,hore,hora,NA
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.40,dies,dies,NOUN
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.52,horis,hora,NA
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.53,in,in,ADP
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.54,anno,annus,NOUN
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.55,et,et,CCONJ
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.57,et,et,CCONJ
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.59,horae,hora,NA
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.64,lunae,luna,NOUN
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.65,contra,contra,ADP
BVi.02cd02.23,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02cd02.23.66,zodiacum,zodiacus,NOUN
BVi.02d01,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d01.0,quintas,quinta,NOUN
Ang.54b14e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.0,idest,idest,NA
Ang.54b14e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b14e.1,romulus,romulus,PROPN
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.0,romulus,romulus,PROPN
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.1,in,in,ADP
BVi.02d11,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d11.2,regnum,regnum,NOUN
BVi.02d15b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.0,idest,idest,NA
BVi.02d15b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15b.1,mensibus,mensis,NOUN
Ang.54b17b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b17b.0,abstractos,abstraho,VERB
BCr.29d36c,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d36c.0,abstractos,abstraho,VERB
BVi.02d15a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d15a.0,abstractos,abstraho,VERB
BVi.02d16,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d16.0,dies,dies,NOUN
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.0,idest,idest,NA
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.1,orco,orco,NOUN
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.0,idest,idest,NA
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.1,sacrificia,sacrificium,NOUN
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.0,idest,idest,NA
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.1,sacrificia,sacrificium,NOUN
BVi.02d25,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d25.0,sacrificia,sacrificium,NOUN
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.0,idest,idest,NA
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.1,sacrificia,sacrificium,NOUN
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.0,idest,idest,NA
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.02,non,non,NOUN
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.03,februaris,februarius,NOUN
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.04,ιπα,,NA
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.05,παμti,,NA
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.06,graece,graece,ADV
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.07,hic,hic,DET
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.08,?,,NA
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.09,est,sum,VERB
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.10,obi,obeo,VERB
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.11,ad,ad,ADP
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.12,eo,is,PRON
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.13,die,dies,NOUN
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.14,assumpsit,assumo,VERB
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.15,se,se,PRON
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.16,meo,meus,DET
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.17,christum,christus,PROPN
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.18,in,in,ADP
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.19,templo,templum,NOUN
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.3,in,in,ADP
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4,templo,templum,NOUN
Ang.54b27b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b27b.0,candelas,candela,NOUN
BVi.02d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.0,idest,idest,NA
BVi.02d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.1,lucernas,lucerna,NOUN
BVi.02d31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.0,in,in,ADP
BVi.02d31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.1,ceteris,ceterus,DET
Ang.54b34c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.0,idest,idest,NA
Ang.54b34c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.2,et,et,CCONJ
BVi.03a04,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a04.0,circulum,circulus,NOUN
BVi.03a05,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a05.0,dies,dies,NOUN
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.0,idest,idest,NA
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.1,fefellit,fallo,VERB
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.2,ordo,ordo,NOUN
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.3,grecorum,graecus,NOUN
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.4,romannorum,romanus,NOUN
BCr.30a24a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.0,idest,idest,NA
BCr.30a24a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.1,fefellit,fallo,VERB
BVi.03a09a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09a.0,fefellit,fallo,VERB
Sg.66.22a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.0,idest,idest,NA
Sg.66.22a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.1,fefellit,fallo,VERB
BVi.03a09b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.0,idest,idest,NA
BVi.03a09b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.1,anni,annus,NOUN
Ang.54abis07a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.0,idest,idest,NA
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.1,ad,ad,ADP
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.2,grecum,graecus,NOUN
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.3,numerum,numerus,NOUN
Ang.54abis22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.0,festis,festis,NOUN
Ang.54abis22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.1,termini,terminus,PROPN
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.0,idest,idest,NA
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.1,feris,feria,NOUN
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.2,termini,terminus,PROPN
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.3,hic,hic,DET
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4a,est,sum,VERB
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4b,plutonis,plutor,NOUN
BVi.03a29.32,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.1,idest,idest,NA
BVi.03a29.32,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.2,termini,terminus,PROPN
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.0,idest,idest,NA
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.1,feriae,feria,NOUN
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.2,terminalis,terminalis,ADJ
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.01,horae,hora,NA
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.04,idest,idest,NA
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.06,horae,hora,NOUN
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.08,ad,ad,ADP
BVi.03a44b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.0,idest,idest,NA
BVi.03a44b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.1,horae,hora,NA
Ang.54bbis09b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis09b.0,exemplum,exemplum,NOUN
BCr.30b29,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.0,idest,idest,NA
BCr.30b29,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.1,exemplum,exemplum,NOUN
BVi.03b15,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b15.0,exemplum,exemplum,NOUN
Sg.67.30,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.0,idest,idest,NA
Sg.67.30,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.1,exemplum,exemplum,NOUN
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.0,idest,idest,NA
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.1,templum,templum,NOUN
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.2,iouis,iouis,PROPN
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.3,in,in,ADP
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.4,quo,qui,PRON
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.5,capita,capitum,NOUN
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.6,deorum,deus,PROPN
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.7,incaelatura,incaelatus,ADJ
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.8,fiebant,facio,VERB
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.0,idest,idest,NA
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.1,templum,templum,NOUN
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.2,idoli,idolum,NOUN
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.0,templum,templum,NOUN
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.1,iouis,iouis,PROPN
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.2,in,in,ADP
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.3,quo,qui,PRON
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.4,capita,capitum,NOUN
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.5,deorum,deus,PROPN
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.6,incelatura,incaelatus,ADJ
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.7,fiebant,facio,VERB
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.0,idest,idest,NA
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.1,maiori,magnus,ADJ
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.2,pontifici,pontifex,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.0,idest,idest,NA
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.01,regi,rex,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.02,colenti,colo,VERB
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.03,sacrificia,sacrificium,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.04,hoc,hic,DET
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.05,est,sum,VERB
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.06,regi,rex,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.07,qui,qui,PRON
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.08,sacrificiis,sacrificium,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.09,perfiebat,,NA
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.10,uel,uel,CCONJ
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.11,pontifici,pontifex,NOUN
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.12,maiori,magnus,ADJ
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.0,idest,idest,NA
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.1,regi,rex,NOUN
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.2,colenti,colo,VERB
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.3,sacrificia,sacrificium,NOUN
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.4a,hoc,hic,DET
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.4b,em,,NA
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.5,qui,qui,PRON
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.6,sacrifitas,sacrificus,NOUN
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.7,prefiebat,,NA
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.8,uel,uel,CCONJ
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.9a,pontifici,pontifex,NOUN
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.9b,maiori,magnus,ADJ
Ang.54abis29a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis29a.0,quia,quia,SCONJ
Ang.54abis29a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis29a.1,in,in,ADP
Ang.54abis29a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis29a.2,ea,is,PRON
Ang.54abis29a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis29a.3,uocabatur,uoco,VERB
Ang.54abis29a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis29a.4,plebs,plebs,NOUN
BVi.03a39,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a39.0,idest,idest,NA
BVi.03a39,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a39.1,plebum,plebs,NOUN
BVi.03a39,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a39.2,loci,locus,NOUN
Ang.54bbis17c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis17c.0,reuententis,reuertor,VERB
Ang.54bbis17c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis17c.1,in,in,ADP
Ang.54bbis17c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis17c.2,suum,suus,DET
Ang.54bbis17c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis17c.3,locum,locus,NOUN
Ang.54bbis17c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis17c.4,primum,primus 1,ADJ
BVi.03b27,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b27.0,reuertentis,reuertor,VERB
